Client,Max_Prob,Top_Product
1227,0.6,Prob_CL
1393,0.4,Prob_CL
1086,0.4,Prob_CC
1028,0.4,Prob_CL
816,0.3,Prob_CL
852,0.5,Prob_CL
199,0.2,Prob_MF
125,0.4,Prob_CL
1250,0.3,Prob_CL
929,0.4,Prob_CC
791,0.3,Prob_CL
382,0.9,Prob_CC
84,0.4,Prob_CC
51,0.6,Prob_CC
473,0.4,Prob_CL
342,0.8,Prob_CL
690,0.4,Prob_CC
1599,0.4,Prob_CC
1390,0.5,Prob_CC
1139,0.4,Prob_CC
1606,0.3,Prob_MF
61,0.5,Prob_CL
1074,0.5,Prob_CL
1357,0.5,Prob_CC
474,0.4,Prob_CL
1414,0.8,Prob_CC
1374,0.3,Prob_CL
1339,0.5,Prob_CC
1156,0.5,Prob_MF
94,0.5,Prob_CL
957,0.4,Prob_MF
1172,0.5,Prob_CL
471,0.7,Prob_CL
25,0.5,Prob_CL
933,0.4,Prob_CL
266,0.3,Prob_CC
1031,0.4,Prob_CL
1051,0.5,Prob_CC
647,0.5,Prob_CC
659,0.3,Prob_CC
1503,0.3,Prob_CL
656,0.4,Prob_CL
1410,0.9,Prob_CC
59,0.5,Prob_MF
701,0.9,Prob_CC
1430,0.4,Prob_CL
1095,0.9,Prob_MF
381,0.5,Prob_CC
121,0.5,Prob_CL
1419,0.5,Prob_CC
665,0.6,Prob_CC
524,0.7,Prob_CL
439,0.6,Prob_CC
991,0.2,Prob_MF
355,0.4,Prob_CC
1354,0.6,Prob_CL
635,0.2,Prob_CC
652,0.1,Prob_CL
1370,0.5,Prob_CC
459,0.3,Prob_CL
1446,0.5,Prob_CC
1222,0.4,Prob_CC
485,0.6,Prob_CL
1124,0.3,Prob_CL
830,0.3,Prob_MF
717,0.6,Prob_CL
854,0.3,Prob_CL
1589,0.3,Prob_CC
313,0.4,Prob_CC
986,0.4,Prob_MF
1320,0.5,Prob_MF
200,0.4,Prob_CC
565,0.3,Prob_CL
1257,0.2,Prob_CL
1541,0.4,Prob_CC
1297,0.5,Prob_CL
1105,0.1,Prob_CL
1080,0.5,Prob_CC
794,0.4,Prob_CL
1133,0.3,Prob_MF
1448,0.4,Prob_CL
89,0.3,Prob_CL
1244,0.3,Prob_CC
91,0.5,Prob_MF
1096,0.2,Prob_CL
161,0.5,Prob_MF
1363,0.4,Prob_CC
1183,0.6,Prob_CL
974,0.3,Prob_CL
1543,0.4,Prob_CL
1530,0.7,Prob_CL
267,0.3,Prob_MF
400,0.5,Prob_CL
1460,0.3,Prob_MF
625,0.5,Prob_CC
677,0.3,Prob_CL
590,0.5,Prob_CC
24,0.5,Prob_CL
368,0.5,Prob_CC
305,0.3,Prob_CC
706,0.7,Prob_CC
1174,0.2,Prob_MF
144,0.6,Prob_CC
176,0.4,Prob_CC
1422,0.3,Prob_CC
1395,0.4,Prob_CL
660,0.6,Prob_CL
1243,0.5,Prob_CC
1356,0.5,Prob_CL
733,0.3,Prob_CL
1603,0.6,Prob_MF
1511,0.3,Prob_CL
861,0.5,Prob_CC
710,0.5,Prob_CL
1173,0.4,Prob_MF
1054,0.3,Prob_CL
897,0.3,Prob_CC
923,0.5,Prob_CL
11,0.4,Prob_CC
878,0.7,Prob_CL
227,0.3,Prob_CC
331,0.8,Prob_CC
541,0.6,Prob_CC
1249,0.4,Prob_CC
1150,0.6,Prob_CC
748,0.5,Prob_CC
1281,0.2,Prob_CC
211,0.7,Prob_MF
1300,0.6,Prob_CC
910,0.6,Prob_CL
522,0.5,Prob_CL
352,0.6,Prob_CC
945,0.3,Prob_CL
948,0.5,Prob_CL
392,0.6,Prob_CC
796,0.4,Prob_CL
579,0.5,Prob_CC
1526,0.7,Prob_CC
1562,0.5,Prob_CL
1295,0.6,Prob_CL
916,0.1,Prob_CC
919,0.4,Prob_CL
276,0.3,Prob_CL
1485,0.3,Prob_CL
180,0.5,Prob_CL
64,0.6,Prob_MF
780,0.6,Prob_CL
1064,0.3,Prob_CL
1540,0.4,Prob_CC
119,0.4,Prob_CC
1050,0.4,Prob_CL
30,0.4,Prob_CC
772,0.5,Prob_CC
484,0.2,Prob_MF
1280,0.9,Prob_CC
1407,0.2,Prob_MF
1385,0.7,Prob_CC
487,0.4,Prob_CC
301,0.3,Prob_CC
577,0.4,Prob_MF
1610,0.3,Prob_CL
1366,0.4,Prob_CL
531,0.5,Prob_CL
258,0.5,Prob_MF
389,0.7,Prob_MF
228,0.3,Prob_CC
1187,0.7,Prob_CC
506,0.4,Prob_CL
1594,0.4,Prob_CC
1360,0.7,Prob_CC
1304,0.4,Prob_CL
1525,0.3,Prob_CC
318,0.4,Prob_CC
1433,0.2,Prob_CL
595,0.8,Prob_CL
1365,0.7,Prob_CL
394,0.4,Prob_CL
454,0.6,Prob_CL
1544,0.4,Prob_CC
336,0.5,Prob_CL
756,0.4,Prob_CC
196,0.3,Prob_MF
1377,0.6,Prob_CL
239,0.5,Prob_MF
545,0.4,Prob_CC
257,0.4,Prob_CL
367,0.7,Prob_CC
1359,0.6,Prob_CC
1077,0.5,Prob_MF
1498,0.4,Prob_CL
1194,0.5,Prob_CC
505,0.5,Prob_CC
862,0.5,Prob_CL
74,0.2,Prob_CL
152,0.7,Prob_CC
1251,0.2,Prob_MF
1234,0.7,Prob_CC
925,0.4,Prob_CL
39,0.4,Prob_MF
783,0.5,Prob_CL
1314,0.2,Prob_CL
170,0.4,Prob_CL
62,0.4,Prob_CL
566,0.4,Prob_CC
853,0.3,Prob_CC
155,0.6,Prob_CL
1097,0.4,Prob_MF
951,0.5,Prob_CL
1241,0.7,Prob_CC
766,0.6,Prob_MF
829,0.3,Prob_CC
235,0.2,Prob_CL
876,0.4,Prob_CL
1510,0.2,Prob_CL
1126,0.3,Prob_MF
1597,0.6,Prob_CL
197,0.6,Prob_CC
769,0.7,Prob_MF
1090,0.4,Prob_CL
504,0.4,Prob_CL
1132,0.4,Prob_MF
868,0.2,Prob_MF
1609,0.7,Prob_CC
587,0.6,Prob_CC
1566,0.3,Prob_CL
1263,0.5,Prob_MF
216,0.7,Prob_CC
1416,0.4,Prob_MF
1493,0.5,Prob_CL
283,0.5,Prob_CC
1039,0.5,Prob_CC
1123,0.2,Prob_CL
1107,0.4,Prob_CC
396,0.6,Prob_CL
750,0.5,Prob_CL
99,0.5,Prob_MF
1398,0.3,Prob_CC
1321,0.5,Prob_CL
1242,0.2,Prob_CL
828,0.5,Prob_MF
1047,0.5,Prob_MF
1551,0.6,Prob_CL
807,0.2,Prob_CL
1010,0.3,Prob_MF
999,0.6,Prob_CC
201,0.5,Prob_CL
674,0.9,Prob_CL
1262,0.8,Prob_CC
1200,0.4,Prob_CL
1240,0.5,Prob_CL
1148,0.4,Prob_MF
246,0.3,Prob_CC
841,0.6,Prob_CC
263,0.8,Prob_CC
379,0.5,Prob_CL
111,0.3,Prob_CL
289,0.3,Prob_CL
1021,0.5,Prob_CC
958,0.4,Prob_MF
669,0.3,Prob_CL
778,0.2,Prob_CL
555,0.5,Prob_CC
511,0.3,Prob_CL
214,0.4,Prob_CL
592,0.6,Prob_CC
153,0.6,Prob_CL
616,0.5,Prob_CC
229,0.6,Prob_CC
781,0.4,Prob_CL
169,0.4,Prob_CC
870,0.5,Prob_CC
752,0.2,Prob_CL
912,0.2,Prob_MF
432,0.3,Prob_CL
1310,0.5,Prob_CL
224,0.5,Prob_CL
1153,0.5,Prob_MF
835,0.4,Prob_CL
1122,0.6,Prob_CL
359,0.2,Prob_MF
967,0.4,Prob_CC
788,0.5,Prob_CC
138,0.6,Prob_CC
309,0.5,Prob_CC
626,0.1,Prob_CL
166,0.6,Prob_CC
55,0.2,Prob_CL
538,0.4,Prob_CL
1185,0.2,Prob_CC
1002,0.3,Prob_CL
373,0.8,Prob_CC
516,0.7,Prob_CC
426,0.3,Prob_CL
237,0.4,Prob_CC
839,0.3,Prob_CC
1587,0.6,Prob_CC
521,0.7,Prob_CL
803,0.4,Prob_CC
411,0.6,Prob_MF
1271,0.4,Prob_CL
364,0.2,Prob_CC
261,0.5,Prob_CC
28,0.4,Prob_CL
467,0.7,Prob_CC
1093,0.8,Prob_MF
667,0.2,Prob_CL
312,0.3,Prob_CC
226,0.2,Prob_CL
749,0.3,Prob_CC
1260,0.4,Prob_CL
347,0.3,Prob_MF
1341,0.3,Prob_CL
1474,0.5,Prob_CL
768,0.5,Prob_CL
265,0.5,Prob_MF
1008,0.7,Prob_MF
41,0.7,Prob_CL
523,0.4,Prob_CC
902,0.5,Prob_CL
620,0.5,Prob_CC
1204,0.3,Prob_CC
978,0.6,Prob_CC
1324,0.5,Prob_MF
1226,0.7,Prob_MF
353,0.7,Prob_CL
141,0.4,Prob_CL
350,0.8,Prob_CL
708,0.4,Prob_CC
98,0.6,Prob_CC
270,0.2,Prob_CL
1129,0.9,Prob_CC
1229,0.6,Prob_MF
681,0.7,Prob_MF
607,0.6,Prob_CL
1586,0.5,Prob_CL
188,0.6,Prob_CC
1614,0.1,Prob_CL
940,0.2,Prob_CL
779,0.4,Prob_CL
115,0.4,Prob_CL
354,0.6,Prob_MF
165,0.2,Prob_CL
866,0.7,Prob_CC
1455,0.6,Prob_CL
1136,0.2,Prob_CL
1192,0.5,Prob_CL
410,0.6,Prob_MF
1559,0.3,Prob_CL
490,0.8,Prob_CL
1138,0.4,Prob_CC
543,0.5,Prob_CL
738,0.6,Prob_CC
458,0.5,Prob_CC
1518,0.5,Prob_CC
799,0.4,Prob_CC
140,0.6,Prob_CL
1009,0.7,Prob_CC
311,0.6,Prob_CL
813,0.5,Prob_CC
338,0.2,Prob_CL
1237,0.6,Prob_CL
1588,0.5,Prob_CC
1101,0.7,Prob_MF
975,0.7,Prob_CL
983,0.3,Prob_MF
104,0.7,Prob_CC
101,0.6,Prob_CC
1147,0.5,Prob_CL
954,0.4,Prob_CL
724,0.6,Prob_CC
1508,0.5,Prob_MF
430,0.5,Prob_CC
640,0.7,Prob_CC
664,0.4,Prob_MF
1162,0.4,Prob_CL
676,0.3,Prob_CC
1373,0.7,Prob_CL
1521,0.6,Prob_CC
811,0.5,Prob_CL
146,0.3,Prob_MF
1478,0.4,Prob_CL
1389,0.3,Prob_CL
1092,0.4,Prob_CC
151,0.6,Prob_CC
583,0.5,Prob_CC
727,0.9,Prob_CC
1497,0.5,Prob_CC
231,0.6,Prob_CL
16,0.6,Prob_MF
562,0.6,Prob_CL
1228,0.4,Prob_CL
233,0.4,Prob_CL
329,0.4,Prob_CC
1013,0.6,Prob_CC
965,0.5,Prob_CC
1457,0.4,Prob_CC
1146,0.4,Prob_CC
513,0.6,Prob_CC
207,0.6,Prob_CC
326,0.6,Prob_CC
1102,0.3,Prob_CL
760,0.5,Prob_CL
345,0.1,Prob_CC
496,0.6,Prob_CL
1270,0.4,Prob_CC
145,0.6,Prob_CC
1426,0.3,Prob_MF
596,0.5,Prob_CC
931,0.7,Prob_CC
1112,0.3,Prob_CC
1211,0.2,Prob_CL
32,0.4,Prob_MF
651,0.6,Prob_CL
1465,0.2,Prob_CL
1057,0.3,Prob_CC
603,0.3,Prob_CL
488,0.2,Prob_CC
206,0.6,Prob_CC
785,0.6,Prob_CL
1424,0.5,Prob_CL
1248,0.5,Prob_MF
12,0.6,Prob_CL
325,0.6,Prob_CL
110,0.5,Prob_MF
232,0.2,Prob_CC
886,0.3,Prob_CC
650,0.3,Prob_CL
260,0.2,Prob_CC
330,0.4,Prob_MF
851,0.5,Prob_CC
117,0.5,Prob_MF
571,0.2,Prob_CL
440,0.3,Prob_CL
1007,0.8,Prob_MF
340,0.6,Prob_CC
1343,0.4,Prob_MF
57,0.5,Prob_CC
696,0.5,Prob_CL
401,0.9,Prob_CC
996,0.8,Prob_CC
972,0.3,Prob_CC
358,0.3,Prob_CC
1252,0.4,Prob_CL
1332,0.5,Prob_MF
423,0.2,Prob_CL
697,0.3,Prob_CL
1114,0.3,Prob_CL
243,0.5,Prob_CL
164,0.5,Prob_CL
1225,0.5,Prob_CL
1073,0.5,Prob_CL
1207,0.5,Prob_CC
759,0.3,Prob_CL
296,0.4,Prob_CC
435,0.6,Prob_CL
1082,0.2,Prob_CL
1569,0.6,Prob_CL
1546,0.5,Prob_CC
685,0.2,Prob_CL
333,0.5,Prob_CL
1504,0.6,Prob_CC
987,0.2,Prob_MF
386,0.2,Prob_MF
786,0.5,Prob_MF
1501,0.7,Prob_CC
1313,0.6,Prob_CL
168,0.5,Prob_CC
695,0.4,Prob_CL
1507,0.2,Prob_CC
1482,0.3,Prob_CL
1071,0.5,Prob_CC
726,0.4,Prob_CL
1319,0.5,Prob_CL
530,0.6,Prob_MF
183,0.5,Prob_CL
1349,0.7,Prob_CC
403,0.5,Prob_CL
818,0.7,Prob_CL
1509,0.4,Prob_MF
637,0.3,Prob_CL
1512,0.4,Prob_CC
1480,1.0,Prob_MF
1487,0.6,Prob_CC
655,0.3,Prob_CL
844,0.4,Prob_CL
622,0.4,Prob_CL
274,0.5,Prob_MF
1420,0.3,Prob_MF
100,0.4,Prob_CL
1598,0.5,Prob_CC
498,0.8,Prob_CL
540,0.4,Prob_CL
5,0.5,Prob_CL
728,0.3,Prob_MF
299,0.3,Prob_CC
1210,0.7,Prob_CL
1278,0.4,Prob_CC
586,0.4,Prob_CC
535,0.6,Prob_CC
463,0.7,Prob_CC
1181,0.7,Prob_CC
1468,0.4,Prob_CC
128,0.3,Prob_CC
383,0.5,Prob_CC
1443,0.6,Prob_CL
1176,0.5,Prob_CL
255,0.5,Prob_CC
731,0.6,Prob_CL
1435,0.4,Prob_CC
532,0.5,Prob_CC
1494,0.3,Prob_CL
1296,0.5,Prob_CC
286,0.3,Prob_CC
362,0.4,Prob_CL
539,0.2,Prob_CL
1553,0.6,Prob_MF
715,0.3,Prob_CC
899,0.3,Prob_CL
847,0.4,Prob_CC
798,0.5,Prob_CC
1421,0.2,Prob_CL
307,0.5,Prob_MF
936,0.4,Prob_CL
77,0.7,Prob_CL
223,0.5,Prob_CC
871,0.3,Prob_CL
105,0.3,Prob_CL
893,0.6,Prob_MF
356,0.4,Prob_CL
1491,0.7,Prob_CL
820,0.5,Prob_CC
594,0.3,Prob_CC
429,0.6,Prob_CC
1358,0.4,Prob_CL
1049,0.5,Prob_CC
968,0.4,Prob_MF
1110,0.4,Prob_CL
1444,0.4,Prob_CL
832,0.3,Prob_CL
1120,0.5,Prob_CC
174,0.4,Prob_CL
567,0.4,Prob_CC
314,0.3,Prob_MF
1441,0.5,Prob_CL
1604,0.4,Prob_CC
1089,0.4,Prob_CC
1119,0.5,Prob_CL
887,0.3,Prob_CL
559,0.6,Prob_CL
949,0.4,Prob_CL
842,0.6,Prob_CC
1326,0.4,Prob_CC
1449,0.5,Prob_CC
1072,0.5,Prob_CL
641,0.5,Prob_CL
1069,0.6,Prob_MF
1336,0.3,Prob_CL
431,0.5,Prob_CL
406,0.3,Prob_MF
765,0.3,Prob_CC
124,0.3,Prob_CC
456,0.4,Prob_CL
1026,0.5,Prob_CC
419,0.4,Prob_CL
1024,0.7,Prob_CC
464,0.3,Prob_CL
409,0.4,Prob_CL
1466,0.4,Prob_MF
